#"Step","Potential Energy","Kinetic Energy","Total Energy","Temperature (R.U.)"
27934000,-0.7193515300750732,83.22812980413437,82.5087782740593,0.8669596854593952
27935000,-6.533550347201526,95.34383918717504,88.81028883997351,0.9931649915326862
27936000,-4.67982916906476,77.58006192743778,72.90023275837302,0.808125645077162
27937000,-8.519952051341534,82.64511036127806,74.12515830993652,0.8608865662629777
27938000,6.819955050945282,83.25883142929524,90.07878648024052,0.8672794940548207
27939000,-26.098030027002096,110.58463634550571,84.48660631850362,1.1519232952652356
27940000,1.88965773768723,84.81880708038807,86.7084648180753,0.8835292404203648
27941000,-4.783583221491426,96.96886469423771,92.18528147274628,1.0100923405645825
27942000,-12.638446442782879,89.64844508841634,77.00999864563346,0.9338379696706396
27943000,-14.145372897386551,96.9655262902379,82.82015339285135,1.0100575655229178
27944000,24.27049760054797,85.00072261691093,109.2712202174589,0.8854241939258105
27945000,-2.851880520582199,86.92252127826214,84.07064075767994,0.9054429299815443
27946000,9.115465965121984,85.05535108596087,94.17081705108285,0.8859932404784138
27947000,-11.65965012833476,108.92095047235489,97.26130034402013,1.134593234086588
27948000,8.222183048725128,89.45540841668844,97.67759146541357,0.9318271710068081
27949000,-2.0013648523017764,102.25368067622185,100.25231582392007,1.0651425070435625
27950000,-9.747455306351185,103.27485122904181,93.52739592269063,1.0757797003020995
27951000,-26.718555128201842,110.80215793848038,84.08360281027853,1.154189145192054
27952000,-7.48795978538692,88.10951425880194,80.62155447341502,0.917807440195496
27953000,-18.024360351264477,99.26668571308255,81.24232536181808,1.0340279761775402
27954000,-19.03397630993277,72.86697781085968,53.83300150092691,0.7590310188628259
27955000,-28.018395263701677,93.29904180765152,65.28064654394984,0.9718650188293245
27956000,-20.926955964416265,85.07766727730632,64.15071131289005,0.8862257008049289
27957000,-3.350081354379654,75.77075782418251,72.42067646980286,0.789278727334927
27958000,-13.632387608289719,80.64875890873373,67.016371300444,0.8400912386323156
27959000,-25.188522493466735,94.73272853344679,69.54420603998005,0.9867992555563528
27960000,-16.331594109535217,88.092160936445,71.76056682690978,0.9176266764209444
27961000,-29.087449491024017,97.19609590619802,68.10864641517401,1.0124593323558349
27962000,-20.687646633014083,90.6389848664403,69.95133823342621,0.9441560923583853
27963000,-28.449896216392517,99.30434161052108,70.85444539412856,1.0344202251091914
27964000,1.727495040744543,87.56605280935764,89.29354785010219,0.9121463834304534
27965000,-10.46140431240201,88.64177286624908,78.18036855384707,0.9233518006897349
27966000,-21.510850545950234,84.98588800430298,63.475037458352745,0.8852696667111444
27967000,-24.629349642200395,88.19216381013393,63.56281416793354,0.9186683730218704
27968000,-27.063949584960938,104.71389290690422,77.64994332194328,1.0907697177798272
27969000,-17.90786848962307,93.14253620663658,75.23466771701351,0.9702347521520862
27970000,-0.1291137896478176,84.50442548841238,84.37531169876456,0.8802544321706193
27971000,-1.5854155905544758,101.58502288162708,99.9996072910726,1.0581773216832033
27972000,6.090756267309189,84.94167952239513,91.03243578970432,0.8848091616912712
27973000,-26.064555237069726,108.31759774684906,82.25304250977933,1.1283083098625715
27974000,-10.132011368870735,98.7926439344883,88.66063256561756,1.029090040983852
27975000,-14.768606801517308,107.01107041537762,92.24246361386031,1.114698650159749
27976000,-24.889978448860347,96.32912147045135,71.43914302159101,1.0034283486501439
27977000,-30.035998493433,95.23908546566963,65.20308697223663,0.9920738069336721
27978000,-1.7442325819283724,72.11130579933524,70.36707321740687,0.7511594354094494
27979000,-4.655206739436835,85.28705145791173,80.6318447184749,0.8884067860195676
27980000,17.197295947466046,87.7695919573307,104.96688790479675,0.9142665828885052
27981000,13.087382863275707,108.55759659595788,121.64497945923358,1.1308082978741207
27982000,6.0198154570534825,98.07778738439083,104.09760284144431,1.0216436185870064
27983000,9.08706551603973,97.9721847474575,107.05925026349723,1.0205435911189513
27984000,-25.165581613779068,106.9616565182805,81.79607490450144,1.1141839220649878
27985000,10.736487825401127,86.31482990831137,97.0513177337125,0.8991128115445597
27986000,-21.24721420928836,103.25829173624516,82.0110775269568,1.0756072055854677
27987000,-22.571235794574022,89.19533798098564,66.62410218641162,0.9291181039682384
27988000,-20.20648781582713,91.67757134512067,71.47108352929354,0.9549747015113014
27989000,-19.783320490270853,89.52189698815346,69.7385764978826,0.9325197602929018
27990000,-20.54721338301897,86.381034322083,65.83382093906403,0.8998024408546806
27991000,-27.79744030535221,88.64187707006931,60.8444367647171,0.9233528861461955
27992000,-14.127276577055454,102.12943378090858,88.00215720385313,1.0638482685507165
27993000,-4.210796415805817,87.84838214889169,83.63758573308587,0.9150873140505985
27994000,-12.911624699831009,88.02761481702328,75.11599011719227,0.9169543210103017
27995000,-22.88712048716843,89.16355448588729,66.27643399871886,0.9287870258942974
27996000,-29.065279509872198,83.35406301915646,54.28878350928426,0.8682714897825414
27997000,-43.2095381077379,109.7006176263094,66.4910795185715,1.1427147669402775
27998000,-19.01960849761963,91.91777044534683,72.8981619477272,0.9574767754719896
27999000,-6.346323528327048,89.76568999141455,83.4193664630875,0.9350592707435372
28000000,-6.96219833008945,82.62323298677802,75.66103465668857,0.8606586769452691
28001000,-30.943605862557888,85.36977227032185,54.42616640776396,0.8892684611488393
28002000,-34.930500350892544,92.9092043787241,57.978704027831554,0.967804212277999
28003000,-10.671426449902356,77.33172896504402,66.66030251514167,0.8055388433855613
28004000,-5.438330804929137,91.49265460669994,86.0543238017708,0.9530484854860864
28005000,-14.700049998238683,82.35933086276054,67.65928086452186,0.8579096964867547
28006000,6.5929290652275085,76.43224872648716,83.02517779171467,0.7961692575672643
28007000,-14.176549166440964,86.95109838247299,72.77454921603203,0.9057406081504074
28008000,-26.45838852226734,87.37148379907012,60.91309527680278,0.9101196229066257
28009000,-3.37359157577157,77.68107401952147,74.3074824437499,0.8091778543697
28010000,-16.19186318665743,84.1449595540762,67.95309636741877,0.8765099953546187
28011000,-22.992162722162902,92.42667987942696,69.43451715726405,0.9627779154103223
28012000,-0.293830081820488,90.49077358096838,90.19694349914789,0.9426122248013866
28013000,-23.235097885131836,89.97685150429606,66.74175361916423,0.9372588698360521
28014000,-19.769171136431396,100.00121624395251,80.23204510752112,1.0416793358740994
28015000,-11.657960600219667,98.84888827428222,87.19092767406255,1.0296759195233718
28016000,-5.362028304487467,93.06448026746511,87.70245196297765,0.9694216694523838
28017000,-11.363811109215021,87.75833060219884,76.39451949298382,0.9141492771058817
28018000,-22.53571663144976,77.96703197807074,55.43131534662098,0.812156583104587
28019000,-8.275507107377052,78.25209522247314,69.97658811509609,0.8151259919004442
28020000,-13.695014260709286,93.71587793668732,80.02086367597803,0.9762070618401125
28021000,-14.598462456837296,89.94076729565859,75.34230483882129,0.9368829926627452
28022000,-15.229320095852017,83.30894489586353,68.07962480001152,0.8678015093315736
28023000,-33.810149267315865,85.53581276535988,51.725663498044014,0.8909980496388182
28024000,-35.83818919677287,74.24315649271011,38.40496729593724,0.773366213465429
28025000,-48.75763147324324,91.39311866043136,42.63548718718812,0.9520116527124556
28026000,-31.082287695258856,91.48816725611687,60.40587956085801,0.953001742250846
28027000,16.365034772083163,79.96320527791977,96.32824005000293,0.8329500549780063
28028000,-0.2876001447439194,90.35218492522836,90.06458478048444,0.9411685929707618
28029000,-15.59176451060921,99.7457527089864,84.15398819837719,1.03901825738487
28030000,7.18076079338789,92.59457124397159,99.77533203735948,0.9645267837909949
28031000,-16.45002668350935,98.89575835317373,82.44573166966438,1.030164149511825
28032000,-1.4198704361915588,93.73023031651974,92.31035988032818,0.9763565657967002
28033000,-20.013690687716007,102.84331542998552,82.82962474226952,1.0712845357285985
28034000,-22.11240436602384,102.25210081413388,80.13969644811004,1.0651260501468127
28035000,-26.132809318602085,90.43605928868055,64.30324997007847,0.9420422842567219
28036000,-20.888737324625254,95.68350490182638,74.79476757720113,0.996703176060303
28037000,-17.87520617619157,98.00317573547363,80.12796955928206,1.020866413910786
28038000,-18.696523763239384,87.1033978164196,68.40687405318022,0.9073270605873506
28039000,-32.1203228533268,108.64652610570192,76.52620325237513,1.131734646933954
28040000,-4.310763606801629,84.51982890069485,80.20906529389322,0.8804148843818949
28041000,-16.463902305811644,107.20115607976913,90.73725377395749,1.1166787091638266
28042000,-10.363456137478352,103.55042856931686,93.18697243183851,1.0786502975966303
28043000,-2.5912565384060144,102.16197852790356,99.57072198949754,1.064187276331914
28044000,-4.05660330504179,101.7935796789825,97.7369763739407,1.0603497883223212
28045000,-12.66569668892771,92.19324084371328,79.52754415478557,0.9603462587883058
28046000,-21.313764948397875,102.07224013656378,80.7584751881659,1.0632525014221252
28047000,-9.911038339138031,89.69516061618924,79.78412227705121,0.9343245897516071
28048000,-15.376262314617634,95.61900761723518,80.24274530261755,0.9960313293458116
28049000,-22.42117191851139,104.0268682166934,81.60569629818201,1.083613210590134
28050000,-16.357989262789488,99.19165287911892,82.83366361632943,1.033246384157086
28051000,8.45877169817686,100.22316585015506,108.68193754833192,1.0439913109387084
28052000,16.24028948508203,118.41118820011616,134.6514776851982,1.2334498770840625
28053000,3.7322252793237567,105.10808674804866,108.84031202737242,1.09487590362508
28054000,21.190296430140734,93.18888462800533,114.37918105814606,0.9707175482080105
28055000,-7.791601175442338,116.45759515464306,108.66599397920072,1.2130999495270591
28056000,7.0558984614908695,94.69099923968315,101.74689770117402,0.9863645754129817
28057000,-28.787944335490465,101.83331968262792,73.04537534713745,1.0607637466936275
28058000,-7.417301576584578,83.9662789516151,76.54897737503052,0.8746487390789831
28059000,-12.533855693414807,110.7730666026473,98.2392109092325,1.153886110443793
28060000,17.03105241805315,97.2872643712908,114.31831678934395,1.0134090038672177
28061000,14.374269066378474,102.46405026316643,116.8383193295449,1.0673338569075677
28062000,18.978010235819966,99.18611018359661,118.16412041941658,1.0331886477453953
28063000,16.793571195565164,94.94500090926886,111.73857210483402,0.989010426137832
28064000,3.041457900311798,95.21978424116969,98.26124214148149,0.9918727525117977
28065000,-5.823021063581109,102.67302639782429,96.85000533424318,1.0695106916435861
28066000,13.319175960496068,86.89429262280464,100.21346858330071,0.9051488814871955
28067000,5.5627013724297285,96.83674463629723,102.39944600872695,1.0087160899610363
28068000,2.5352406539022923,89.49205404520035,92.02729469910264,0.9322088963038071
28069000,12.478035250678658,90.5462444149889,103.02427966566756,0.9431900459891002
28070000,10.517635725438595,100.60718517005444,111.12482089549303,1.0479915121876586
28071000,13.763867173343897,112.22329051792622,125.98715769127011,1.1689926095612757
28072000,23.211358574219048,104.48642826080322,127.69778683502227,1.088400294382943
28073000,20.03426800481975,93.91946560144424,113.953733606264,0.9783277666813296
28074000,25.601827334612608,92.80882260203362,118.41064993664622,0.9667585687708068
28075000,25.06610592082143,95.40148031711578,120.46758623793721,0.9937654199695688
28076000,15.653762519359589,97.39873350411654,113.05249602347612,1.0145701406674852
28077000,17.134765088558197,92.99923902004957,110.13400410860777,0.9687420731251388
28078000,30.23988499492407,89.97109396755695,120.21097896248102,0.9371988954950198
28079000,6.198705937713385,110.70174738019705,116.90045331791043,1.1531432018766032
28080000,17.92391825746745,90.89293546136469,108.81685371883214,0.9468014110555132
28081000,2.4212523228488863,90.64686577394605,93.06811809679493,0.9442381851449034
28082000,-2.642896419391036,91.53807136416435,88.89517494477332,0.9535215767096737
28083000,0.3641699552536011,87.17938781157136,87.54355776682496,0.9081186230368478
28084000,6.079332634806633,90.01817557867616,96.0975082134828,0.9376893289441779
28085000,-0.16455425322055817,109.46562918834388,109.30107493512332,1.1402669707114712
28086000,2.286642037332058,87.13853720389307,89.42517924122512,0.9076930958735323
28087000,9.547683658543974,96.88180857896805,106.42949223751202,1.009185506030524
28088000,17.33946093916893,94.32468066364527,111.6641416028142,0.9825487569125886
28089000,10.612983427010477,102.731021001935,113.34400442894548,1.0701148021030729
28090000,10.374949753284454,90.20076851546764,100.5757182687521,0.9395913387024217
28091000,-8.744865331798792,103.34445758908987,94.59959225729108,1.0765047665526
28092000,0.21868349239230156,89.08208457380533,89.30076806619763,0.9279383809767772
28093000,-2.248930776491761,69.09188309311867,66.8429523166269,0.719707115553039
28094000,-38.395545972976834,113.48099584877491,75.08544987579808,1.1820937067576114
28095000,-7.560512214899063,102.94673299789429,95.38622078299522,1.072361802060981
28096000,14.953325018286705,83.51238412689418,98.46570914518088,0.8699206679881419
28097000,5.543462842702866,104.56859742943197,110.11206027213484,1.0892562232228251
28098000,-7.876659139990807,110.26117064803839,102.38451150804758,1.148553860916619
28099000,17.752027571201324,79.19001929461956,96.94204686582088,0.8248960343186323
28100000,-10.48621831368655,104.21555269509554,93.72933438140899,1.0855786739068223
28101000,-8.606610164046288,97.72911393642426,89.12250377237797,1.0180116035040228
28102000,-5.0259605553001165,95.3912578932941,90.36529733799398,0.993658936388093
28103000,-16.637854108586907,94.96311831474304,78.32526420615613,0.9891991491115213
28104000,-9.220985440537333,76.09166698902845,66.87068154849112,0.7926215311354042
28105000,-43.840223260223866,99.51195983588696,55.67173657566309,1.0365829149567518
28106000,-37.61390795186162,88.04087992012501,50.42697196826339,0.9170924991676115
28107000,-21.468068013433367,78.84514936432242,57.37708135088906,0.8213036392113718
28108000,-31.746683871373534,79.0085679590702,47.26188408769667,0.823005916239994
28109000,-32.871746183838695,84.68000404909253,51.808257865253836,0.8820833755110369
28110000,-19.903571862727404,86.29516649479046,66.39159463206306,0.8989079843203837
28111000,-7.068350236862898,90.1576936468482,83.0893434099853,0.9391426421543028
28112000,-1.8201659889891744,105.85434207320213,104.03417608421296,1.1026493965954258
28113000,-1.2105562081560493,98.69126539677382,97.48070918861777,1.0280340145493267
28114000,-16.649489771574736,95.78395134955645,79.13446157798171,0.9977494932241575
28115000,-28.704118045046926,108.67269257456064,79.96857452951372,1.132007214317899
28116000,-20.799371637403965,85.10046366602182,64.30109202861786,0.8864631631873818
28117000,-38.24223760608584,93.20219202339649,54.959954417310655,0.9708561669100019
28118000,-15.249170017428696,82.95378955453634,67.70461953710765,0.8641019745260835
28119000,-10.074243351817131,85.13852843269706,75.06428508087993,0.8868596711735821
28120000,-5.462515100836754,88.89268023241311,83.43016513157636,0.9259654190872758
28121000,-24.994571335613728,94.24342478811741,69.24885345250368,0.9817023415425071
28122000,-22.415969893336296,89.98041845299304,67.56444855965674,0.9372960255516455
28123000,-33.718525409698486,90.88673064857721,57.16820523887873,0.946736777588977
28124000,-30.912533923983574,84.53314970061183,53.620615776628256,0.8805536427143634
28125000,-30.71735592931509,106.87238217890263,76.15502624958754,1.113253981029802
28126000,-17.49274095520377,93.0480654090643,75.55532445386052,0.969250681344042
28127000,-17.86142946779728,104.58224628865719,86.72081682085991,1.0893983988397544
28128000,-9.937183268368244,86.6579317227006,76.72074845433235,0.9026867887777795
28129000,-27.44238236360252,104.40314154885709,76.96075918525457,1.0875327244668376
28130000,-27.987086437642574,92.70128674805164,64.71420031040907,0.9656384036251617
28131000,-34.71052369475365,86.21614068001509,51.50561698526144,0.8980847987498072
28132000,-30.306173075921834,90.9977740496397,60.69160097371787,0.9478934796833776
28133000,-8.40246881172061,99.24436883442104,90.84190002270043,1.033795508691483
28134000,-5.897071059793234,101.056327406317,95.15925634652376,1.0526700771487252
28135000,-14.704957395792007,102.3313808888197,87.62642349302769,1.0659518842581228
28136000,13.33500925032422,75.59642705321312,88.93143630353734,0.7874627818039965
28137000,-25.3340926989913,98.40617863833904,73.07208593934774,1.0250643608156322
28138000,13.631917130202055,85.31228445470333,98.94420158490539,0.8886696297361468
28139000,-6.721519371494651,91.87684604898095,85.1553266774863,0.9570504796765119
28140000,-18.372059669345617,89.34469344466925,70.97263377532363,0.9306738900482753
28141000,-17.596721099689603,89.58855752274394,71.99183642305434,0.9332141408615523
28142000,-1.7389275531750172,87.64537600800395,85.90644845482893,0.9129726667496854
28143000,2.0447206082753837,85.4774464154616,87.52216702373698,0.890390066827378
28144000,6.008771117776632,88.10298942402005,94.11176054179668,0.9177394731665179
28145000,11.39721169276163,94.68173437938094,106.07894607214257,0.9862680664515004
28146000,-2.684931704774499,111.37704364210367,108.69211193732917,1.1601775379381278
28147000,10.236985299736261,73.85341839492321,84.09040369465947,0.7693064416134837
28148000,-7.955784291028976,92.19313474651426,84.23735045548528,0.9603451536091493
28149000,2.3278334848582745,101.22518788650632,103.5530213713646,1.05442904048403
28150000,1.6927422359585762,86.30796318687499,88.00070542283356,0.8990412831962642
28151000,-3.7646496323868632,108.96057906001806,105.1959294276312,1.135006031874746
28152000,-7.193597238510847,91.56912379339337,84.37552655488253,0.9538450395141426
28153000,-24.83515650779009,103.58708860911429,78.7519321013242,1.0790321730111867
28154000,-13.665933528915048,94.62693480402231,80.96100127510726,0.9856972375415148
28155000,-5.671783061698079,100.60249258577824,94.93070952408016,1.0479426311014481
28156000,-7.680794673040509,87.31749133393168,79.63669666089118,0.9095572013947673
28157000,-25.67584429681301,83.9225512444973,58.24670694768429,0.8741932421298396
28158000,-28.215683475136757,100.86592855677009,72.65024508163333,1.050686755799279
28159000,-5.777309276163578,90.97806864231825,85.20075936615467,0.9476882150237792
28160000,21.959322951734066,89.89840994402766,111.85773289576173,0.9364417702499231
28161000,5.645467676222324,100.36101511772722,106.00648279394954,1.045427240809251
28162000,19.422004159539938,89.94789845496416,109.3699026145041,0.9369572755721781
28163000,14.482602282427251,98.31867066025734,112.80127294268459,1.0241528193772815
28164000,3.0600449964404106,85.90488551557064,88.96493051201105,0.894842557453512
28165000,7.971303166821599,83.64536345005035,91.61666661687195,0.8713058692710183
28166000,-5.158358510583639,92.6350375963375,87.47667908575386,0.9649483082948063
28167000,-21.1602468714118,104.24954541400075,83.08929854258895,1.0859327647287513
28168000,3.7069884724915028,98.31276623159647,102.01975470408797,1.0240913149120643
28169000,17.6701145991683,88.32374964654446,105.99386424571276,0.9200390588178129
28170000,10.531329080462456,93.12837269157171,103.65970177203417,0.9700872155368273
28171000,10.056070442311466,104.65038070641458,114.70645114872605,1.0901081323580604
28172000,24.857916601002216,88.1418017372489,112.99971833825111,0.9181437680959849
28173000,5.9124938398599625,107.82846090197563,113.7409547418356,1.1232131343951417
28174000,-3.9896273016929626,106.4731519818306,102.48352468013763,1.1090953331436366
28175000,17.953880625776947,90.47314564883709,108.42702627461404,0.9424286005083524
28176000,-4.139889707323164,95.89514719694853,91.75525748962536,0.9989077833011578
28177000,1.7947035729885101,93.2671664133668,95.0618699863553,0.9715329834721921
28178000,-3.9639750607311726,95.39557437598705,91.43159931525588,0.9937038997494779
28179000,-6.729150261729956,102.8630614951253,96.13391123339534,1.0714902239071376
28180000,13.308712393045425,97.72251559793949,111.03122799098492,1.017942870811473
28181000,4.5390096725896,107.02498719096184,111.56399686355144,1.1148436165720848
28182000,34.95272181928158,85.77228451520205,120.72500633448362,0.8934612970330066
28183000,19.76313404738903,114.16205736994743,133.92519141733646,1.1891880976031557
28184000,16.105466693639755,109.92376078665257,126.02922748029232,1.1450391748605178
28185000,27.23220408707857,104.85926528275013,132.0914693698287,1.0922840133615548
28186000,8.999568553641438,114.66626137495041,123.66582992859185,1.194440222655268
28187000,3.075127087533474,97.11194338276982,100.1870704703033,1.0115827435701248
28188000,6.687422006390989,87.31401155143976,94.00143355783075,0.9095209536604765
28189000,18.111974811181426,81.79213553667068,99.90411034785211,0.8520014118399876
28190000,2.3144773989915848,111.42173688858747,113.73621428757906,1.1606430925890006
28191000,30.873028659261763,90.40638964250684,121.2794183017686,0.9417332254424126
28192000,24.005484487861395,104.93678519874811,128.9422696866095,1.0930915124865332
28193000,36.10772908478975,102.62767588160932,138.73540496639907,1.0690382904330138
28194000,30.35236869752407,97.24689580500126,127.59926450252533,1.0129884979683683
28195000,29.79565566778183,100.32201059907675,130.11766626685858,1.0450209437399756
28196000,24.501505136489868,97.83088846504688,122.33239360153675,1.0190717548438413
28197000,27.242457807064056,107.0507319867611,134.29318979382515,1.1151117915283266
28198000,-6.983524185605347,106.25269886851311,99.26917468290776,1.1067989465465802
28199000,-4.77151644974947,106.3246196359396,101.55310318619013,1.1075481212072726
28200000,-0.26840799301862717,97.99224010109901,97.72383210808039,1.020752501052717
28201000,-1.9604237750172615,91.27339351549745,89.31296974048018,0.9507645157860612
28202000,-18.00669752806425,107.23033424466848,89.22363671660423,1.1169826483815282
28203000,-22.2777791172266,99.80963440798223,77.53185529075563,1.0396836917494097
28204000,-25.188858080655336,93.44800309836864,68.25914501771331,0.9734166989409607
28205000,-10.965948142111301,91.28816704452038,80.32221890240908,0.9509184067133833
28206000,-19.456360153853893,88.47113305330276,69.01477289944887,0.9215743026382113
28207000,-31.366869673132896,104.44897948205471,73.08210980892181,1.088010202937646
28208000,-25.031769931316376,94.58329886943102,69.55152893811464,0.9852426965561892
28209000,-6.614396773278713,77.59841304831207,70.98401627503335,0.808316802586269
28210000,-27.47388269379735,93.86569431424141,66.39181162044406,0.9777676491063003
28211000,-15.377336257137358,86.61565162241459,71.23831536527723,0.902246371066467
28212000,-28.15390419960022,90.3608926013112,62.20698840171099,0.9412592979299582
28213000,-32.76830676198006,106.34608978033066,73.5777830183506,1.1077717685446793
28214000,-11.532201029360294,103.2546031922102,91.7224021628499,1.0755687832517706
28215000,8.327316522598267,89.24629683047533,97.5736133530736,0.9296489253170891
28216000,-5.821473907679319,94.4317288864404,88.61025497876108,0.9836638425667041
28217000,-15.329656457528472,97.45614329725504,82.12648683972657,1.0151681593460111
28218000,-20.760207884013653,84.79059427417815,64.0303863901645,0.8832353570223448
28219000,-25.76690416224301,89.2183386683464,63.451434506103396,0.9293576944615795
28220000,-24.454436844214797,98.43587556481361,73.98143872059882,1.0253737037997424
28221000,-29.265126951038837,96.68212466686964,67.4169977158308,1.0071054652794995
28222000,-10.738073523156345,101.66699193511158,90.92891841195524,1.059031165990333
28223000,-13.465487369336188,98.92933172732592,85.46384435798973,1.0305138721592435
28224000,-25.360728872939944,91.78723830915987,66.42650943621993,0.9561170657200428
28225000,-32.66978085041046,113.33782137837261,80.66804052796215,1.1806023060242545
28226000,-13.816608771681786,91.68211771175265,77.86550894007087,0.9550220594970513
28227000,-1.2948685362935066,91.89321955107152,90.59835101477802,0.9572210369899554
28228000,1.498734570108354,96.87752333283424,98.3762579029426,1.0091408680499636
28229000,6.675057463347912,88.33038560673594,95.00544307008386,0.9201081834031408
28230000,0.6604781448841095,98.46543344855309,99.1259115934372,1.0256815984220282
28231000,-11.813684752210975,104.25381614267826,92.44013139046729,1.0859772514858088
28232000,8.313232596963644,99.05515615642071,107.36838875338435,1.031824543295647
28233000,23.748741265386343,80.63358654081821,104.38232780620456,0.8399331931331958
28234000,8.007339358329773,99.11851915717125,107.12585851550102,1.0324845745534648
28235000,35.92796175181866,79.67390558123589,115.60186733305454,0.8299365164708836
28236000,25.454574981704354,83.8224219828844,109.27699696458876,0.873150228988039
28237000,20.10159292491153,85.76874298043549,105.87033590534702,0.8934244060458548
28238000,19.348923690617085,103.82940309494734,123.17832678556442,1.0815562822386133
28239000,27.89026733674109,92.7681477367878,120.65841507352889,0.9663348722578297
28240000,24.73820566572249,91.9313959106803,116.66960157640278,0.9576187074025466
28241000,40.49217597395182,79.89504255354404,120.38721852749586,0.8322400265990928
28242000,17.025797337293625,80.70113772526383,97.72693506255746,0.8406368513045039
28243000,9.157094154506922,99.54039875417948,108.6974929086864,1.0368791536889657
28244000,-3.9367955774068832,107.34583092108369,103.4090353436768,1.1181857387608527
28245000,17.593159705400467,101.50834374129772,119.10150344669819,1.0573785806381057
28246000,9.160277783870697,91.46727666258812,100.62755444645882,0.9527841319015884
28247000,-5.591331303119659,84.60783912241459,79.01650781929493,0.8813316575248086
28248000,-33.15753478836268,90.36863669008017,57.211101901717484,0.9413399655213016
28249000,3.335218545049429,78.91815038770437,82.2533689327538,0.8220640665382669
28250000,1.9352238718420267,82.96907849609852,84.90430236794055,0.8642612343340228
28251000,-2.979243978857994,97.62062082439661,94.64137684553862,1.0168814669204018
28252000,-1.4885089099407196,99.519660172984,98.03115126304328,1.0366631268015127
28253000,3.141972776502371,111.5005126670003,114.64248544350266,1.1614636736141335
28254000,11.186957485973835,108.49200522899628,119.67896271497011,1.1301250544682708
28255000,-3.6233107447624207,113.72448620200157,110.10117545723915,1.1846300646037216
28256000,-0.29285940527915955,114.20661788992584,113.91375848464668,1.189652269686264
28257000,7.583276927471161,92.63413330167532,100.21741022914648,0.9649388885587419
28258000,11.060411021113396,92.63606166094542,103.69647268205881,0.964958975634472
28259000,4.810224451124668,103.31025178730488,108.12047623842955,1.0761484561173398
28260000,16.31318874657154,78.88107285648584,95.19426160305738,0.8216778422547407
28261000,-13.173919096589088,94.88145654648542,81.70753744989634,0.9883485056921714
28262000,-13.604133881628513,89.59465985745192,75.9905259758234,0.9332777068480937
28263000,-17.97832316160202,74.06444038450718,56.08611722290516,0.7715045873383157
28264000,-3.4259429946541786,85.57640104368329,82.15045804902911,0.8914208442046869
28265000,4.342505514621735,79.9062229692936,84.24872848391533,0.8323564892631506
28266000,5.6567053347826,82.79091128706932,88.44761662185192,0.862405325906636
28267000,5.227908134460449,97.69392659701407,102.92183473147452,1.0176450687185
28268000,-2.645971491932869,98.2058906108141,95.55991911888123,1.0229780271955815
28269000,-12.898998118937016,102.85496474802494,89.95596662908792,1.0714058827915087
28270000,-13.267334015108645,82.126584880054,68.85925086494535,0.8554852591668958
28271000,-31.13443375378847,87.08213600516319,55.94770225137472,0.9071055833867632
28272000,-25.746414072811604,98.17882129922509,72.43240722641349,1.022696055199863
28273000,-17.887938445433974,106.40422503650188,88.51628659106791,1.1083773441297962
28274000,-10.34515842795372,91.32685599848628,80.98169757053256,0.951321416650528
28275000,-30.2940372871235,114.29889997839928,84.00486269127578,1.1906135414411951
28276000,-23.398583497852087,102.36153271794319,78.9629492200911,1.0662659658114928
28277000,-9.48469461221248,90.18452636152506,80.69983174931258,0.9394221495988533
28278000,-10.245420847088099,101.1623480990529,90.91692725196481,1.0537744593647238
28279000,-19.404571868479252,104.4840252250433,85.07945335656404,1.0883752627604435
28280000,-9.267875831574202,97.3863355666399,88.1184597350657,1.014440995485437
28281000,-15.593920160084963,97.25528457760811,81.66136441752315,1.0130758810163563
28282000,-15.838757112622261,96.7265848107636,80.88782769814134,1.0075685917783948
28283000,-12.171845149248838,93.3970239982009,81.22517884895205,0.9728856666475469
28284000,-18.580814868211746,95.6010011434555,77.02018627524376,0.9958437619106068
28285000,-2.858781725168228,81.53423689119518,78.67545516602695,0.8493149676162854
28286000,-17.716054297983646,96.56577695906162,78.84972266107798,1.0058935099898332
28287000,-19.76146002113819,89.8584773465991,70.09701732546091,0.9360258056933758
28288000,-27.789836805313826,94.2909270003438,66.50109019502997,0.9821971562531985
28289000,-22.65616537630558,83.26223561167717,60.60607023537159,0.8673149542879659
28290000,-21.372756404802203,90.1838394254446,68.8110830206424,0.9394149940146819
28291000,-26.154123002663255,96.94605967961252,70.79193667694926,1.0098547883289035
28292000,-21.858580589294434,80.97544926404953,59.116868674755096,0.843494263166854
28293000,-18.401329837739468,81.73745676875114,63.33612693101168,0.851431841340826
28294000,-29.311269791796803,91.95618661493063,62.644916823133826,0.9578769439051541
28295000,-9.62842556880787,85.6568387337029,76.02841316489503,0.8922587368090574
28296000,13.15940359979868,90.25685615092516,103.41625975072384,0.940175584905104
28297000,13.875143468379974,101.74066198989749,115.61580545827746,1.0597985623943524
28298000,5.494479474145919,102.36993506550789,107.86441453965381,1.0663534902652916
28299000,-9.266855891328305,92.71249044686556,83.44563455553725,0.9657551088211399
28300000,-3.6995898634195328,78.86955910176039,75.16996923834085,0.8215579073096839
28301000,-2.1318269334733486,86.14906566264108,84.01723872916773,0.8973861006521615
28302000,-15.287952972576022,95.69843637943268,80.41048340685666,0.9968587122853685
28303000,1.3003330463543534,86.74667481333017,88.04700785968453,0.9036111959718371
28304000,0.15919142961502075,97.77492842823267,97.93411985784769,1.0184888377936934
